product_id,title,category,price,rating,review_count,purchased_last_month,brand,seller,is_prime,product_url,scraped_at,original_price_won,image_url,maker,data_source,naver_category1,naver_category2,naver_category3,naver_category4,search_keyword,category_avg_price,price_to_category_avg_ratio,keyword_avg_price,price_to_keyword_avg_ratio,price_x_rating,rating_x_review_count,price_x_review_count
NAVER_8333088571,날진 서스테인 1리터 물병 - 그레이해피진 물통,생활/건강 > 주방용품 > 보관/밀폐용기 > 물병,9.33,4.2,24.0,67,날진,Titicaca,False,https://smartstore.naver.com/main/products/281035460,2025-09-23 00:52:04.287885,12600,https://shopping-phinf.pstatic.net/main_8333088/8333088571.10.jpg,날진,naver_shopping_search,생활/건강,주방용품,보관/밀폐용기,물병,물통,9.1057,1.0246329222355228,9.1057,1.0246329222355228,39.186,100.80000000000001,223.92000000000002
NAVER_82274814755,고릴라 보충제 쉐이크통 헬스물통 단백질쉐이커 600ml,생활/건강 > 주방용품 > 보관/밀폐용기 > 물병,2.15,3.6,44.0,79,Unknown,따봉몰.,False,https://smartstore.naver.com/main/products/4730293390,2025-09-23 00:52:04.287895,2900,https://shopping-phinf.pstatic.net/main_8227481/82274814755.jpg,Unknown,naver_shopping_search,생활/건강,주방용품,보관/밀폐용기,물병,물통,9.1057,0.23611583952908616,9.1057,0.23611583952908616,7.74,158.4,94.6
NAVER_7154231599,JVR 스텐 가정용 식당용 냉장고 물병 물통 육수보관통 1.6L 2P SET,생활/건강 > 주방용품 > 보관/밀폐용기 > 물병,18.44,3.8,17.0,116,Unknown,JVR,False,https://smartstore.naver.com/main/products/180374593,2025-09-23 00:52:04.287905,24900,https://shopping-phinf.pstatic.net/main_7154231/7154231599.16.jpg,Unknown,naver_shopping_search,생활/건강,주방용품,보관/밀폐용기,물병,물통,9.1057,2.025105153914581,9.1057,2.025105153914581,70.072,64.6,313.48
NAVER_8498808654,알맹 방수 보온보냉 물병파우치 어깨끈 물통주머니 AMCBP13 튤립네이비,생활/건강 > 주방용품 > 보관/밀폐용기 > 물병,4.3,3.7,43.0,61,알맹,알맹키즈,False,https://smartstore.naver.com/main/products/295840268,2025-09-23 00:52:04.287915,5800,https://shopping-phinf.pstatic.net/main_8498808/8498808654.12.jpg,알맹,naver_shopping_search,생활/건강,주방용품,보관/밀폐용기,물병,물통,9.1057,0.4722316790581723,9.1057,0.4722316790581723,15.91,159.1,184.9
NAVER_55900016698,"릴팡 더보틀 원터치 트라이탄 물통 470ml, 1개",생활/건강 > 주방용품 > 보관/밀폐용기 > 물병,8.07,3.8,98.0,52,릴팡,네이버,False,https://search.shopping.naver.com/catalog/55900016698,2025-09-23 00:52:04.287925,10900,https://shopping-phinf.pstatic.net/main_5590001/55900016698.20250722084801.jpg,릴팡,naver_shopping_search,생활/건강,주방용품,보관/밀폐용기,물병,물통,9.1057,0.8862580581394072,9.1057,0.8862580581394072,30.666,372.4,790.86
NAVER_83802909043,물병스트랩 물통 스트랩 목걸이 홀더 어깨끈 스트랩 민트,생활/건강 > 주방용품 > 보관/밀폐용기 > 물병,3.33,4.1,5.0,100,르모네,르모네,False,https://smartstore.naver.com/main/products/6258406554,2025-09-23 00:52:04.287934,4500,https://shopping-phinf.pstatic.net/main_8380290/83802909043.20.jpg,Unknown,naver_shopping_search,생활/건강,주방용품,보관/밀폐용기,물병,물통,9.1057,0.3657049979683056,9.1057,0.3657049979683056,13.652999999999999,20.5,16.65
NAVER_81058634749,바시니아보틀 물병 물통 텀블러 파우치 가방 생수 얼음물 대량 판촉물,생활/건강 > 주방용품 > 보관/밀폐용기 > 물병,1.3,3.5,80.0,105,Unknown,네이쳐플레이스,False,https://smartstore.naver.com/main/products/3514117415,2025-09-23 00:52:04.287946,1750,https://shopping-phinf.pstatic.net/main_8105863/81058634749.14.jpg,Unknown,naver_shopping_search,생활/건강,주방용품,보관/밀폐용기,물병,물통,9.1057,0.14276771692456372,9.1057,0.14276771692456372,4.55,280.0,104.0
NAVER_87417154502,국내산 포스코 올스텐304 물병 1000ml 가정용 물통 보리차 대용량 식당용 냉장고물통,생활/건강 > 주방용품 > 보관/밀폐용기 > 물병,10.3,4.0,96.0,99,Unknown,서원리빙,False,https://smartstore.naver.com/main/products/9872652228,2025-09-23 00:52:04.287955,13900,https://shopping-phinf.pstatic.net/main_8741715/87417154502.2.jpg,Unknown,naver_shopping_search,생활/건강,주방용품,보관/밀폐용기,물병,물통,9.1057,1.1311596033253897,9.1057,1.1311596033253897,41.2,384.0,988.8000000000001
NAVER_81785845667,날진 물통 1리터 와이드 마우스 물병 - 그레이 (투명회색),생활/건강 > 주방용품 > 보관/밀폐용기 > 물병,10.67,3.6,70.0,68,날진,다이아몬드그램,False,https://smartstore.naver.com/main/products/4241324120,2025-09-23 00:52:04.287964,14400,https://shopping-phinf.pstatic.net/main_8178584/81785845667.6.jpg,날진,naver_shopping_search,생활/건강,주방용품,보관/밀폐용기,물병,물통,9.1057,1.1717934919885347,9.1057,1.1717934919885347,38.412,252.0,746.9
NAVER_53390208527,"타파웨어 투웨이 에코 물통 500ml, 1개",생활/건강 > 주방용품 > 보관/밀폐용기 > 물병,7.81,3.9,92.0,75,타파웨어,네이버,False,https://search.shopping.naver.com/catalog/53390208527,2025-09-23 00:52:04.287973,10540,https://shopping-phinf.pstatic.net/main_5339020/53390208527.20250306104228.jpg,Unknown,naver_shopping_search,생활/건강,주방용품,보관/밀폐용기,물병,물통,9.1057,0.8577045147544944,9.1057,0.8577045147544944,30.458999999999996,358.8,718.52
NAVER_53509502868,헬리녹스 체어제로 백패킹 경량체어 샌드,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,92.59,4.3,117.0,57,헬리녹스,네이버,False,https://search.shopping.naver.com/catalog/53509502868,2025-09-23 00:52:04.502496,125000,https://shopping-phinf.pstatic.net/main_5350950/53509502868.20250312161701.jpg,헬리녹스,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,1.6296408418725645,56.8162,1.6296408418725645,398.137,503.09999999999997,10833.03
NAVER_53549201993,헬리녹스 선셋체어 캠핑의자 블랙,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,125.93,4.7,149.0,15,헬리녹스,네이버,False,https://search.shopping.naver.com/catalog/53549201993,2025-09-23 00:52:04.502525,170000,https://shopping-phinf.pstatic.net/main_5354920/53549201993.20250314150604.jpg,헬리녹스,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,2.2164453096123995,56.8162,2.2164453096123995,591.8710000000001,700.3000000000001,18763.57
NAVER_53527502690,에스앤제이스토어 매드독캠프 카몬 UP 경량체어 탄베이지,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,64.44,4.2,52.0,25,매드독캠프,네이버,False,https://search.shopping.naver.com/catalog/53527502690,2025-09-23 00:52:04.502537,87000,https://shopping-phinf.pstatic.net/main_5352750/53527502690.20250409155741.jpg,에스앤제이스토어,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,1.134183560322584,56.8162,1.134183560322584,270.648,218.4,3350.88
NAVER_43339482618,락셀 어드벤처 하이백 경량체어 2개,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,99.11,4.2,128.0,30,락셀,네이버,False,https://search.shopping.naver.com/catalog/43339482618,2025-09-23 00:52:04.502547,133800,https://shopping-phinf.pstatic.net/main_4333948/43339482618.20240521174201.jpg,Unknown,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,1.7443968445619382,56.8162,1.7443968445619382,416.262,537.6,12686.08
NAVER_52820783986,헬리녹스 사바나 체어 코요테탄,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,154.81,4.4,202.125,15,헬리녹스,네이버,False,https://search.shopping.naver.com/catalog/52820783986,2025-09-23 00:52:04.502556,209000,https://shopping-phinf.pstatic.net/main_5282078/52820783986.20250205160201.jpg,헬리녹스,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,2.7247510393162515,56.8162,2.7247510393162515,681.1640000000001,889.35,31290.97125
NAVER_53599529416,"카라신 몬테라 CVT2 체어 MOUNT L , 아이보리, 1개",스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,73.33,3.9,65.0,49,몬테라,네이버,False,https://search.shopping.naver.com/catalog/53599529416,2025-09-23 00:52:04.502566,99000,https://shopping-phinf.pstatic.net/main_5359952/53599529416.20250317172330.jpg,카라신,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,1.290653017977267,56.8162,1.290653017977267,285.98699999999997,253.5,4766.45
NAVER_53874343194,원스위크라이프 캠핑 경량 휴대용 백패킹 컴팩트 체어 블랙,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,17.03,3.8,49.0,65,원스위크라이프,네이버,False,https://search.shopping.naver.com/catalog/53874343194,2025-09-23 00:52:04.502576,22990,https://shopping-phinf.pstatic.net/main_5387434/53874343194.20250331150910.jpg,Unknown,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.2997384548773061,56.8162,0.2997384548773061,64.714,186.2,834.47
NAVER_53121625667,콜맨 레이 체어 코요테브라운,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,71.78,3.9,139.0,74,콜맨,네이버,False,https://search.shopping.naver.com/catalog/53121625667,2025-09-23 00:52:04.502585,96900,https://shopping-phinf.pstatic.net/main_5312162/53121625667.20250220122647.jpg,콜맨,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,1.2633720664176766,56.8162,1.2633720664176766,279.942,542.1,9977.42
NAVER_53527818086,헬리녹스 체어 원 블랙,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,85.19,3.9,119.0,52,헬리녹스,네이버,False,https://search.shopping.naver.com/catalog/53527818086,2025-09-23 00:52:04.502594,115000,https://shopping-phinf.pstatic.net/main_5352781/53527818086.20250313104515.jpg,헬리녹스,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,1.499396298942907,56.8162,1.499396298942907,332.241,464.09999999999997,10137.61
NAVER_53598135339,스피엘 라비고 리클라이너 접이식 감성 캠핑의자 베이지,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,51.04,4.3,24.0,39,스피엘,네이버,False,https://search.shopping.naver.com/catalog/53598135339,2025-09-23 00:52:04.502603,68900,https://shopping-phinf.pstatic.net/main_5359813/53598135339.20250326115114.jpg,스피엘,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.8983353339364477,56.8162,0.8983353339364477,219.47199999999998,103.19999999999999,1224.96
NAVER_53624132722,로티 로티캠프 에코 암체어 경량 휴대용 캠핑 의자 2개 탄,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,14.74,3.5,13.0,100,로티캠프,네이버,False,https://search.shopping.naver.com/catalog/53624132722,2025-09-23 00:52:04.502612,19900,https://shopping-phinf.pstatic.net/main_5362413/53624132722.20250331144636.jpg,로티,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.25943304902474995,56.8162,0.25943304902474995,51.59,45.5,191.62
NAVER_53549966321,캠프빌리지 네츄럴 롱 릴렉스 체어 CVLX-001 2개 세트 카키,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,40.67,4.1,20.0,42,캠프빌리지,네이버,False,https://search.shopping.naver.com/catalog/53549966321,2025-09-23 00:52:04.502623,54900,https://shopping-phinf.pstatic.net/main_5354996/53549966321.20250314162334.jpg,Unknown,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.7158169676958333,56.8162,0.7158169676958333,166.74699999999999,82.0,813.4000000000001
NAVER_54924098311,"원스위크라이프 캠핑 접이식 경량 롱 릴렉스 체어 특대, 블랙프레임 블랙, 1개",스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,34.07,3.5,31.0,78,원스위크라이프,네이버,False,https://search.shopping.naver.com/catalog/54924098311,2025-09-23 00:52:04.502632,45990,https://shopping-phinf.pstatic.net/main_5492409/54924098311.20250523113743.jpg,Unknown,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.5996529158937064,56.8162,0.5996529158937064,119.245,108.5,1056.17
NAVER_54486659163,"로티 로티캠프 접이식 캠핑의자 에코 로우체어 M, 탄, 2개",스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,25.78,3.8,13.0,44,로티캠프,네이버,False,https://search.shopping.naver.com/catalog/54486659163,2025-09-23 00:52:04.502641,34800,https://shopping-phinf.pstatic.net/main_5448665/54486659163.20250715142944.jpg,로티,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.4537438265846713,56.8162,0.4537438265846713,97.964,49.4,335.14
NAVER_54486877588,"로티 로티캠프 접이식 캠핑의자 로우체어 L, 블랙, 2개",스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,36.96,3.8,38.0,73,로티캠프,네이버,False,https://search.shopping.naver.com/catalog/54486877588,2025-09-23 00:52:04.502649,49900,https://shopping-phinf.pstatic.net/main_5448687/54486877588.20250527091724.jpg,로티,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.6505186900919104,56.8162,0.6505186900919104,140.448,144.4,1404.48
NAVER_53598201609,트래딧 본플래그 택티컬 에어소파 2인용 블랙,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,154.81,4.6,169.0,29,본플래그,네이버,False,https://search.shopping.naver.com/catalog/53598201609,2025-09-23 00:52:04.502658,209000,https://shopping-phinf.pstatic.net/main_5359820/53598201609.20250317150327.jpg,트래딧,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,2.7247510393162515,56.8162,2.7247510393162515,712.126,777.4,26162.89
NAVER_53597137124,로티 로티캠프 이지 와이드 경량 휴대용 캠핑의자 블랙,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,15.48,4.0,8.0,41,로티캠프,네이버,False,https://search.shopping.naver.com/catalog/53597137124,2025-09-23 00:52:04.502667,20900,https://shopping-phinf.pstatic.net/main_5359713/53597137124.20250317115118.jpg,로티,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.27245750331771573,56.8162,0.27245750331771573,61.92,32.0,123.84
NAVER_54166339927,레토지엠에스 레토 경량 접이식 캠핑의자,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,19.49,4.1,94.0,68,레토,네이버,False,https://search.shopping.naver.com/catalog/54166339927,2025-09-23 00:52:04.502676,26310,https://shopping-phinf.pstatic.net/main_5416633/54166339927.20250812161738.jpg,레토지엠에스,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.34303596509446244,56.8162,0.34303596509446244,79.90899999999999,385.4,1832.06
NAVER_53598699512,로티 로티캠프 경량 접이식 휴대용 캠핑 의자 CCL 블랙,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,23.15,4.0,96.0,90,로티캠프,네이버,False,https://search.shopping.naver.com/catalog/53598699512,2025-09-23 00:52:04.502686,31250,https://shopping-phinf.pstatic.net/main_5359869/53598699512.20250708151922.jpg,로티,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.4074542120029146,56.8162,0.4074542120029146,92.6,384.0,2222.3999999999996
NAVER_53547391231,넘버엔 릴렉스 체어 프로 N-CH-001 2개세트 브라운,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,36.67,3.9,23.0,87,넘버엔,네이버,False,https://search.shopping.naver.com/catalog/53547391231,2025-09-23 00:52:04.502694,49500,https://shopping-phinf.pstatic.net/main_5354739/53547391231.20250402173705.jpg,Unknown,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.6454145120581806,56.8162,0.6454145120581806,143.013,89.7,843.4100000000001
NAVER_55342823236,스타벅스 X 라코스테 와이드 폴딩 체어 2025 서머 e프리퀀시 그린,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,31.78,4.3,60.0,85,스타벅스,네이버,False,https://search.shopping.naver.com/catalog/55342823236,2025-09-23 00:52:04.502703,42900,https://shopping-phinf.pstatic.net/main_5534282/55342823236.20250617155748.jpg,스타벅스,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.5593475100411502,56.8162,0.5593475100411502,136.654,258.0,1906.8000000000002
NAVER_53877808906,트루버 캠핑 경량체어 휴대용 접이식 의자 미니 피크닉 샌드베이지,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,58.52,4.4,84.0,26,트루버,네이버,False,https://search.shopping.naver.com/catalog/53877808906,2025-09-23 00:52:04.502717,79000,https://shopping-phinf.pstatic.net/main_5387780/53877808906.20250331175359.jpg,트루버,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,1.0299879259788582,56.8162,1.0299879259788582,257.48800000000006,369.6,4915.68
NAVER_53874341060,레토 각도조절 릴렉스 접이식 롱 캠핑체어 카키,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,39.61,4.2,28.0,56,레토,네이버,False,https://search.shopping.naver.com/catalog/53874341060,2025-09-23 00:52:04.502728,53480,https://shopping-phinf.pstatic.net/main_5387434/53874341060.20250812163426.jpg,레토,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.6971603169518552,56.8162,0.6971603169518552,166.362,117.60000000000001,1109.08
NAVER_53628256351,헬리녹스 택티컬 체어 코요테탄,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,62.96,4.2,33.0,60,헬리녹스,네이버,False,https://search.shopping.naver.com/catalog/53628256351,2025-09-23 00:52:04.502739,85000,https://shopping-phinf.pstatic.net/main_5362825/53628256351.20250318171455.jpg,헬리녹스,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,1.1081346517366526,56.8162,1.1081346517366526,264.432,138.6,2077.68
NAVER_53599091423,코뉴 코누 경량 체어 2개 아이보리,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,126.67,4.3,63.0,45,코누,네이버,False,https://search.shopping.naver.com/catalog/53599091423,2025-09-23 00:52:04.502749,171000,https://shopping-phinf.pstatic.net/main_5359909/53599091423.20250317162203.jpg,코뉴,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,2.229469763905365,56.8162,2.229469763905365,544.681,270.9,7980.21
NAVER_53786785399,로티 로티캠프 휴대용 릴렉스 앵글 캠핑 의자 AAC-R1 블랙,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,45.48,3.7,35.0,114,로티캠프,네이버,False,https://search.shopping.naver.com/catalog/53786785399,2025-09-23 00:52:04.502759,61400,https://shopping-phinf.pstatic.net/main_5378678/53786785399.20250326123845.jpg,로티,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.8004759206001104,56.8162,0.8004759206001104,168.276,129.5,1591.8
NAVER_19106565408,카즈미 감성 릴렉스체어 K3T3C025 2개,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,51.78,4.4,30.0,41,카즈미,네이버,False,https://search.shopping.naver.com/catalog/19106565408,2025-09-23 00:52:04.502770,69900,https://shopping-phinf.pstatic.net/main_1910656/19106565408.20230816112235.jpg,카즈미,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.9113597882294134,56.8162,0.9113597882294134,227.83200000000002,132.0,1553.4
NAVER_53874343084,레토 컴포트 캠핑의자 LCP-CL04 카키,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,13.86,4.3,86.0,106,레토,네이버,False,https://search.shopping.naver.com/catalog/53874343084,2025-09-23 00:52:04.502779,18710,https://shopping-phinf.pstatic.net/main_5387434/53874343084.20250812163249.jpg,레토,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.24394450878446639,56.8162,0.24394450878446639,59.59799999999999,369.8,1191.96
NAVER_56454014929,"코뉴 코누 와라 체어 올리브, 2개",스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,165.2,4.7,124.0,42,코누,네이버,False,https://search.shopping.naver.com/catalog/56454014929,2025-09-23 00:52:04.502788,223020,https://shopping-phinf.pstatic.net/main_5645401/56454014929.20250827101807.jpg,코뉴,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,2.907621417835054,56.8162,2.907621417835054,776.4399999999999,582.8000000000001,20484.8
NAVER_27012632528,초경량 듀랄루민 접이식 의자 소형,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,4.81,3.8,95.0,120,Unknown,네이버,False,https://search.shopping.naver.com/catalog/27012632528,2025-09-23 00:52:04.502796,6500,https://shopping-phinf.pstatic.net/main_2701263/27012632528.20210503130203.jpg,Unknown,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.08465895290427729,56.8162,0.08465895290427729,18.278,361.0,456.95
NAVER_83127059908,카즈미 캠핑의자 1+1 릴렉스체어 접이식 캠핑용의자 휴대용 리클라이너 다운힐체어,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,117.78,4.6,202.125,25,카즈미,피에스퍼니싱,False,https://smartstore.naver.com/main/products/5582563793,2025-09-23 00:52:04.502808,159000,https://shopping-phinf.pstatic.net/main_8312705/83127059908.9.jpg,카즈미,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,2.073000306250682,56.8162,2.073000306250682,541.788,929.775,23806.2825
NAVER_88927877761,브리즈문 파우치형 초경량 휴대용 캠핑 접이식 등산 의자 놀이공원 대기 백패킹 중형,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,5.04,3.6,23.0,44,브리즈문,BreezeMoon,False,https://smartstore.naver.com/main/products/11383367396,2025-09-23 00:52:04.502818,6800,https://shopping-phinf.pstatic.net/main_8892787/88927877761.jpg,브리즈문,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.08870709410344232,56.8162,0.08870709410344232,18.144000000000002,82.8,115.92
NAVER_87845889892,BP 캠핑 좌식의자 그라운드체어 등받이 접이식 불꽃놀이 피크닉 페스티벌 휴대용 2세대,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,7.33,3.7,99.0,70,Unknown,브리즈피크,False,https://smartstore.naver.com/main/products/10301385878,2025-09-23 00:52:04.502828,9900,https://shopping-phinf.pstatic.net/main_8784588/87845889892.4.jpg,Unknown,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.12901249995599845,56.8162,0.12901249995599845,27.121000000000002,366.3,725.67
NAVER_83874193435,카즈미 다운힐 체어 4단 각도조절 릴렉스 목쿠션 캠핑의자 골드,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,59.26,3.9,85.0,38,카즈미,맘스캠핑,False,https://smartstore.naver.com/main/products/6329690946,2025-09-23 00:52:04.502837,80000,https://shopping-phinf.pstatic.net/main_8387419/83874193435.7.jpg,카즈미,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,1.0430123802718239,56.8162,1.0430123802718239,231.11399999999998,331.5,5037.099999999999
NAVER_86829902075,레드코코 경량 캠핑 의자 1+1 체어 백패킹 피크닉 낚시 알루미늄 베이지 블랙,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,48.07,4.0,57.0,79,레드코코,레드코코-REDKOCO,False,https://smartstore.naver.com/main/products/9285401752,2025-09-23 00:52:04.502928,64900,https://shopping-phinf.pstatic.net/main_8682990/86829902075.4.jpg,우드인터내셔날,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.8460615106254906,56.8162,0.8460615106254906,192.28,228.0,2739.9900000000002
NAVER_81186423506,지오프리 릴렉스 그라운드 체어 캠핑 의자 접이식 휴대용 좌식 페스티벌 피크닉 차박,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,27.04,3.9,89.0,115,지오프리,감성캠핑 로고스,False,https://smartstore.naver.com/main/products/3641905940,2025-09-23 00:52:04.502963,36500,https://shopping-phinf.pstatic.net/main_8118642/81186423506.18.jpg,Unknown,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.47592060011053183,56.8162,0.47592060011053183,105.45599999999999,347.09999999999997,2406.56
NAVER_56454172466,브리즈피크 1세대 좌식 의자,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,5.85,4.0,66.0,77,브리즈피크,네이버,False,https://search.shopping.naver.com/catalog/56454172466,2025-09-23 00:52:04.502977,7900,https://shopping-phinf.pstatic.net/main_5645417/56454172466.20250915113132.jpg,Unknown,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.10296359137006698,56.8162,0.10296359137006698,23.4,264.0,386.09999999999997
NAVER_86036420048,헬리녹스 체어제로 기본 캠핑 휴대용 백패킹 초경량 의자,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,92.59,3.8,102.0,29,헬리녹스,플롬아웃도어 울산점,False,https://smartstore.naver.com/main/products/8491919725,2025-09-23 00:52:04.502991,125000,https://shopping-phinf.pstatic.net/main_8603642/86036420048.4.jpg,헬리녹스,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,1.6296408418725645,56.8162,1.6296408418725645,351.842,387.59999999999997,9444.18
NAVER_9490947645,듀랄루민 등산 의자 휴대용 접이식 낚시 캠핑용 미니의자 소형,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,4.37,3.6,85.0,93,Unknown,잇츠레저,False,https://smartstore.naver.com/main/products/368362031,2025-09-23 00:52:04.503003,5900,https://shopping-phinf.pstatic.net/main_9490947/9490947645.15.jpg,Unknown,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,0.0769146827841355,56.8162,0.0769146827841355,15.732000000000001,306.0,371.45
NAVER_86130017605,매드독캠프 4단 각도조절 캠핑리클라이너 릴렉스체어 필로우 포함,스포츠/레저 > 캠핑 > 캠핑가구 > 캠핑의자,58.52,4.1,93.0,51,매드독캠프,매드독캠프,False,https://smartstore.naver.com/main/products/8585517282,2025-09-23 00:52:04.503016,79000,https://shopping-phinf.pstatic.net/main_8613001/86130017605.3.jpg,Unknown,naver_shopping_search,스포츠/레저,캠핑,캠핑가구,캠핑의자,캠핑 의자,56.8162,1.0299879259788582,56.8162,1.0299879259788582,239.932,381.29999999999995,5442.360000000001
